,SpecimenCode,Species,isSoil,isGround,isArboreal,MicrohabString,Caste,sortingID
0,jtl211638,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,queen,519330
0,jtl211639,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519331
0,jtl211640,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519332
0,jtl211641,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519333
0,jtl211642,ponerinaepachycondyla harpax,False,True,False,ex sifted leaf litter,worker,519334
0,jtl211643,ponerinaeneoponera unidentata,False,True,False,ex sifted leaf litter,worker,519335
0,jtl211644,ponerinaehypoponera nitidula,False,True,False,ex sifted leaf litter,queen,519336
0,jtl211645,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,queen,519337
0,jtl211646,myrmicinaeoctostruma balzani,False,True,False,ex sifted leaf litter,worker,519338
0,jtl211647,myrmicinaestrumigenys gundlachi,False,True,False,ex sifted leaf litter,queen,519339
0,jtl211648,myrmicinaestrumigenys brevicornis,False,True,False,ex sifted leaf litter,worker,519340
0,jtl211649,myrmicinaestrumigenys margaritae,False,True,False,ex sifted leaf litter,worker,519341
0,jtl211650,myrmicinaecarebara intermedia,False,True,False,ex sifted leaf litter,worker,519342
0,jtl211651,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519343
0,jtl211652,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519344
0,jtl211653,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519345
0,jtl211654,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519346
0,jtl211655,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519347
0,jtl211656,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519348
0,jtl211657,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519349
0,jtl211658,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519350
0,jtl211659,ponerinaehypoponera nitidula,False,True,False,ex sifted leaf litter,male,519351
0,jtl211660,myrmicinaestrumigenys margaritae,False,True,False,ex sifted leaf litter,worker,519352
0,jtl211661,dorylinaeneivamyrmex compressinodis,False,True,False,ex sifted leaf litter,worker,519353
0,jtl211662,ponerinaehypoponera (indet),False,True,False,ex sifted leaf litter,worker,519354
0,jtl211663,myrmicinaerogeria jtl006,False,True,False,ex sifted leaf litter,worker,519355
0,jtl211664,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519356
0,jtl211665,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519357
0,jtl211666,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519358
0,jtl211667,myrmicinaepheidole colobopsis,False,True,False,ex sifted leaf litter,worker,519359
0,jtl211668,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519360
0,jtl211669,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519361
0,jtl211670,myrmicinaepheidole flavens,False,True,False,ex sifted leaf litter,worker,519362
0,jtl211671,myrmicinaepheidole rugiceps,False,True,False,ex sifted leaf litter,queen,519363
0,jtl211672,formicinaecamponotus planatus,False,True,False,ex sifted leaf litter,worker,519364
0,jtl211673,myrmicinaecarebara intermedia,False,True,False,ex sifted leaf litter,worker,519365
0,jtl211674,myrmicinaelachnomyrmex scrobiculatus,False,True,False,ex sifted leaf litter,worker,519366
0,jtl211675,myrmicinaestrumigenys gundlachi,False,True,False,ex sifted leaf litter,worker,519367
0,jtl211676,ponerinaehypoponera (indet),False,True,False,ex sifted leaf litter,worker,519368
0,jtl211677,myrmicinaerogeria jtl006,False,True,False,ex sifted leaf litter,worker,519369
0,jtl211678,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,queen,519370
0,jtl211679,myrmicinaeoctostruma wheeleri,False,True,False,ex sifted leaf litter,worker,519371
0,jtl211680,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,queen,519372
0,jtl211681,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519373
0,jtl211682,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519374
0,jtl211683,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519375
0,jtl211684,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519376
0,jtl211685,myrmicinaepheidole colobopsis,False,True,False,ex sifted leaf litter,worker,519377
0,jtl211686,myrmicinaestrumigenys margaritae,False,True,False,ex sifted leaf litter,worker,519378
0,jtl211687,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,worker,519379
0,jtl211688,myrmicinaerogeria jtl006,False,True,False,ex sifted leaf litter,worker,519380
0,jtl211689,myrmicinaeadelomyrmex silvestrii,False,True,False,ex sifted leaf litter,worker,519381
0,jtl211690,amblyoponinaeprionopelta modesta,False,True,False,ex sifted leaf litter,worker,519382
0,jtl211691,myrmicinae(myrmicinae) (indet),False,True,False,ex sifted leaf litter,male,519383
0,jtl211692,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519384
0,jtl211693,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519385
0,jtl211694,myrmicinaepheidole rugiceps,False,True,False,ex sifted leaf litter,worker,519386
0,jtl211695,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519387
0,jtl211696,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519388
0,jtl211697,myrmicinaepheidole colobopsis,False,True,False,ex sifted leaf litter,worker,519389
0,jtl211698,myrmicinaepheidole (indet),False,True,False,ex sifted leaf litter,queen,519390
0,jtl211699,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,queen,519391
0,jtl211700,myrmicinaerogeria inermis,False,True,False,ex sifted leaf litter,worker,519392
0,jtl211701,dorylinaelabidus coecus,False,True,False,ex sifted leaf litter,worker,519393
0,jtl211702,myrmicinaecarebara intermedia,False,True,False,ex sifted leaf litter,worker,519394
0,jtl211703,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519395
0,jtl211704,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519396
0,jtl211705,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519397
0,jtl211706,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,queen,519398
0,jtl211707,myrmicinaestrumigenys subedentata,False,True,False,ex sifted leaf litter,worker,519399
0,jtl211708,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,queen,519400
0,jtl211709,ponerinaepachycondyla harpax,False,True,False,ex sifted leaf litter,worker,519401
0,jtl211711,ponerinaeodontomachus laticeps,False,True,False,ex sifted leaf litter,queen,519402
0,jtl211712,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519403
0,jtl211713,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519404
0,jtl211714,myrmicinaepheidole rugiceps,False,True,False,ex sifted leaf litter,worker,519405
0,jtl211715,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519406
0,jtl211716,myrmicinaesolenopsis geminata,False,True,False,ex sifted leaf litter,worker,519407
0,jtl211717,ponerinaehypoponera (indet),False,True,False,ex sifted leaf litter,worker,519408
0,jtl211718,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,worker,519409
0,jtl211719,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519410
0,jtl211720,myrmicinaestrumigenys brevicornis,False,True,False,ex sifted leaf litter,queen,519411
0,jtl211721,myrmicinaestrumigenys gundlachi,False,True,False,ex sifted leaf litter,queen,519412
0,jtl211722,ponerinaepachycondyla harpax,False,True,False,ex sifted leaf litter,worker,519413
0,jtl211723,ponerinaehypoponera (indet),False,True,False,ex sifted leaf litter,queen,519414
0,jtl211724,ponerinaehypoponera nitidula,False,True,False,ex sifted leaf litter,worker,519415
0,jtl211725,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519416
0,jtl211726,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,queen,519417
0,jtl211727,myrmicinaestrumigenys brevicornis,False,True,False,ex sifted leaf litter,queen,519418
0,jtl211728,myrmicinaestrumigenys margaritae,False,True,False,ex sifted leaf litter,worker,519419
0,jtl211729,myrmicinaestrumigenys subedentata,False,True,False,ex sifted leaf litter,worker,519420
0,jtl211730,myrmicinaerogeria jtl006,False,True,False,ex sifted leaf litter,worker,519421
0,jtl211731,myrmicinaeadelomyrmex silvestrii,False,True,False,ex sifted leaf litter,worker,519422
0,jtl211732,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519423
0,jtl211733,myrmicinaepheidole flavens,False,True,False,ex sifted leaf litter,worker,519424
0,jtl211734,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519425
0,jtl211735,myrmicinaepheidole rugiceps,False,True,False,ex sifted leaf litter,worker,519426
0,jtl211736,myrmicinaepheidole purpurea,False,True,False,ex sifted leaf litter,worker,519427
0,jtl211737,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519428
0,jtl211738,myrmicinaeoctostruma wheeleri,False,True,False,ex sifted leaf litter,worker,519429
0,jtl211739,myrmicinaestrumigenys brevicornis,False,True,False,ex sifted leaf litter,worker,519430
0,jtl211740,myrmicinaestrumigenys gundlachi,False,True,False,ex sifted leaf litter,worker,519431
0,jtl211741,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,worker,519432
0,jtl211742,ponerinaepachycondyla harpax,False,True,False,ex sifted leaf litter,worker,519433
0,jtl211743,ponerinaeneoponera unidentata,False,True,False,ex sifted leaf litter,queen,519434
0,jtl211744,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519435
0,jtl211745,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519436
0,jtl211746,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519437
0,jtl211747,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519438
0,jtl211748,myrmicinaepheidole rugiceps,False,True,False,ex sifted leaf litter,worker,519439
0,jtl211749,myrmicinaestrumigenys brevicornis,False,True,False,ex sifted leaf litter,worker,519440
0,jtl211750,myrmicinaestrumigenys gundlachi,False,True,False,ex sifted leaf litter,queen,519441
0,jtl211751,myrmicinaerogeria jtl006,False,True,False,ex sifted leaf litter,worker,519442
0,jtl211752,myrmicinaelachnomyrmex scrobiculatus,False,True,False,ex sifted leaf litter,worker,519443
0,jtl211753,myrmicinaestrumigenys elongata,False,True,False,ex sifted leaf litter,worker,519444
0,jtl211754,amblyoponinaeprionopelta modesta,False,True,False,ex sifted leaf litter,worker,519445
0,jtl211755,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,queen,519446
0,jtl211756,ponerinaehypoponera (indet),False,True,False,ex sifted leaf litter,queen,519447
0,jtl211757,ponerinaeanochetus mayri,False,True,False,ex sifted leaf litter,worker,519448
0,jtl211758,ponerinaeodontomachus laticeps,False,True,False,ex sifted leaf litter,worker,519449
0,jtl211759,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,queen,519450
0,jtl211760,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519451
0,jtl211761,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519452
0,jtl211762,myrmicinaemonomorium ebeninum,False,True,False,ex sifted leaf litter,worker,519453
0,jtl211763,ponerinaehypoponera (indet),False,True,False,ex sifted leaf litter,worker,519454
0,jtl211764,myrmicinaestrumigenys gundlachi,False,True,False,ex sifted leaf litter,worker,519455
0,jtl211765,ponerinaepachycondyla harpax,False,True,False,ex sifted leaf litter,worker,519456
0,jtl211766,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,queen,519457
0,jtl211767,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,queen,519458
0,jtl211768,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519459
0,jtl211769,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519460
0,jtl211770,myrmicinaepheidole specularis,False,True,False,ex sifted leaf litter,worker,519461
0,jtl211771,ponerinaeneoponera verenae,False,True,False,ex sifted leaf litter,worker,519462
0,jtl211772,ponerinaeodontomachus meinerti,False,True,False,ex sifted leaf litter,worker,519463
0,jtl211773,myrmicinaerogeria jtl006,False,True,False,ex sifted leaf litter,worker,519464
0,jtl211774,myrmicinaelachnomyrmex scrobiculatus,False,True,False,ex sifted leaf litter,worker,519465
0,jtl211775,myrmicinaepheidole specularis,False,True,False,ex sifted leaf litter,worker,519466
0,jtl211776,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519467
0,jtl211777,myrmicinaepheidole purpurea,False,True,False,ex sifted leaf litter,worker,519468
0,jtl211778,myrmicinaecarebara intermedia,False,True,False,ex sifted leaf litter,worker,519469
0,jtl211779,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519470
0,jtl211780,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519471
0,jtl211781,myrmicinaelachnomyrmex scrobiculatus,False,True,False,ex sifted leaf litter,worker,519472
0,jtl211782,myrmicinaerogeria jtl006,False,True,False,ex sifted leaf litter,worker,519473
0,jtl211783,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,worker,519474
0,jtl211784,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519475
0,jtl211785,myrmicinaepheidole rugiceps,False,True,False,ex sifted leaf litter,worker,519476
0,jtl211786,myrmicinaepheidole colobopsis,False,True,False,ex sifted leaf litter,worker,519477
0,jtl211787,myrmicinaepheidole dossena,False,True,False,ex sifted leaf litter,worker,519478
0,jtl211788,myrmicinaestrumigenys brevicornis,False,True,False,ex sifted leaf litter,worker,519479
0,jtl211789,myrmicinaestrumigenys gundlachi,False,True,False,ex sifted leaf litter,worker,519480
0,jtl211790,myrmicinaecrematogaster brasiliensis,False,True,False,ex sifted leaf litter,worker,519481
0,jtl211791,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519482
0,jtl211792,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519483
0,jtl211793,myrmicinaecarebara intermedia,False,True,False,ex sifted leaf litter,worker,519484
0,jtl211794,myrmicinaeadelomyrmex silvestrii,False,True,False,ex sifted leaf litter,worker,519485
0,jtl211795,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,queen,519486
0,jtl211796,myrmicinaeoctostruma trithrix,False,True,False,ex sifted leaf litter,queen,519487
0,jtl211797,ponerinaehypoponera (indet),False,True,False,ex sifted leaf litter,worker,519488
0,jtl211798,ponerinaehypoponera nitidula,False,True,False,ex sifted leaf litter,queen,519489
0,jtl211799,ponerinaeanochetus mayri,False,True,False,ex sifted leaf litter,worker,519490
0,jtl211800,ponerinaethaumatomyrmex ferox_complex,False,True,False,ex sifted leaf litter,worker,519491
0,jtl211801,ponerinaepachycondyla harpax,False,True,False,ex sifted leaf litter,worker,519492
0,jtl211802,myrmicinaesolenopsis (indet),False,True,False,ex sifted leaf litter,worker,519493
0,jtl211803,myrmicinaewasmannia auropunctata,False,True,False,ex sifted leaf litter,worker,519494
0,jtl211804,formicinaenylanderia (indet),False,True,False,ex sifted leaf litter,worker,519495
0,jtl211805,ponerinaepachycondyla harpax,False,True,False,ex sifted leaf litter,worker,519496
0,jtl211806,ponerinaebelonopelta deletrix,False,True,False,ex sifted leaf litter,worker,519497
0,jtl211807,myrmicinaemyrmicocrypta ca_ednaella,False,True,False,ex sifted leaf litter,worker,519498
0,jtl211808,pseudomyrmecinaepseudomyrmex salvini,False,True,False,ex sifted leaf litter,worker,519499
0,jtl211809,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,queen,519500
0,jtl211810,myrmicinaepheidole tuxtlasana,False,True,False,ex sifted leaf litter,worker,519501
0,jtl211811,myrmicinaestrumigenys brevicornis,False,True,False,ex sifted leaf litter,worker,519502
0,jtl211812,myrmicinaestrumigenys gundlachi,False,True,False,ex sifted leaf litter,worker,519503
0,jtl211813,myrmicinaeoctostruma balzani,False,True,False,ex sifted leaf litter,worker,519504
0,jtl211814,myrmicinaestrumigenys elongata,False,True,False,ex sifted leaf litter,worker,519505
0,jtl211815,myrmicinaecyphomyrmex rimosus_sl,False,True,False,ex sifted leaf litter,queen,519506
0,jtl211816,myrmicinaepheidole branstetteri,False,True,False,ex sifted leaf litter,worker,519507
0,jtl211817,myrmicinaepheidole rectitrudis,False,True,False,ex sifted leaf litter,worker,519508
0,jtl211818,myrmicinaepheidole specularis,False,True,False,ex sifted leaf litter,worker,519509
0,jtl211819,myrmicinaepheidole harrisonfordi,False,True,False,ex sifted leaf litter,queen,519510
