"","V1","V2","V3","V4"
"39644","casent0900915","132.132728304027","102.153715258083","80.0822461712989"
"39645","casent0900890","131.231163130944","108.616313094367","91.402706656913"
"39646","casent0900891","134.581930415264","107.126262626263","77.9511784511784"
"39647","casent0900880","146.288721804511","120.214035087719","103.333834586466"
"39648","casent0900881","135.938864628821","101.75327510917","77.9956331877729"
"39649","casent0900882","132.292655367232","104.751035781544","85.8474576271186"
"39650","casent0900894","124.071320182094","97.9203338391502","71.1836115326252"
"39651","casent0900871","120.520119225037","96.7232985593641","78.8936910084451"
"39652","casent0900916","157.933979686057","122.311172668513","82.3993536472761"
"39653","casent0900948","143.085004775549","102.115090735435","79.3815663801337"
"39654","casent0900951","112.694713656388","102.626431718062","101.742290748899"
"39655","casent0900944","98.8917597765363","74.9127094972067","63.8337988826816"
"39656","casent0900945","104.681707317073","84.5695121951219","74.5743902439024"
"39657","casent0900962","106.953775743707","74.6924485125858","58.9839816933638"
"39658","casent0900931","71.858944418496","58.0588510042036","55.429705744979"
"39659","casent0900930","133.109179134654","94.9397492923575","77.3647391831783"
